0.0578,0.2459,-0.2703,-0.3898
0.0578,0.2459,-0.2703,0.0130
0.0578,-0.5597,0.1325,-0.3898
-0.7478,0.2459,-0.6732,0.0130
-1.1506,0.2459,0.1325,0.8187
-1.5535,-0.5597,-0.2703,0.4159
-0.3450,-0.1569,-0.2703,0.4159
-0.7478,0.2459,0.1325,1.2215
-0.7478,0.6488,-0.2703,0.8187
-0.3450,0.2459,0.1325,1.2215
-0.3450,0.2459,0.1325,1.2215
-0.7478,1.0516,0.5353,1.2215
-0.3450,0.6488,0.9382,1.2215
0.4607,0.6488,0.9382,1.6244
-0.3450,1.0516,0.9382,1.2215
0.0578,1.0516,1.3410,1.2215
0.4607,1.4544,0.9382,0.8187
0.0578,1.0516,0.5353,1.2215
0.0578,1.0516,0.9382,0.8187
0.4607,1.0516,1.3410,0.8187
0.8635,1.0516,0.1325,1.2215
0.8635,1.0516,0.9382,1.2215
0.0578,1.0516,0.9382,0.4159
0.8635,1.0516,0.5353,0.4159
0.4607,0.2459,0.1325,0.0130
0.8635,0.6488,0.5353,0.0130
0.4607,0.6488,-0.2703,0.0130
0.0578,0.6488,-0.6732,-0.3898
0.4607,1.0516,-0.6732,-0.3898
-0.3450,0.2459,0.1325,0.0130
0.0578,0.6488,-0.6732,-0.7926
-0.7478,0.2459,-0.6732,-0.3898
-0.3450,-0.5597,-0.6732,-0.3898
-0.3450,0.2459,-0.6732,-0.3898
-0.3450,-0.5597,-0.2703,-0.7926
-0.3450,-0.5597,-0.6732,-0.3898
-0.7478,-0.1569,-0.6732,0.0130
-1.1506,-0.1569,-0.6732,0.0130
-0.7478,-0.5597,-0.6732,0.0130
-0.7478,-0.5597,-0.2703,0.4159
-1.1506,-0.1569,-0.2703,0.4159
-1.1506,0.2459,-0.2703,0.8187
-0.7478,0.2459,0.1325,0.4159
-0.7478,0.6488,0.1325,1.2215
-1.1506,0.6488,0.1325,0.8187
-0.7478,0.2459,0.5353,0.8187
-0.3450,0.6488,0.1325,1.2215
0.0578,0.6488,0.9382,1.2215
-0.3450,1.0516,0.5353,0.8187
0.4607,1.0516,0.1325,1.6244
0.4607,0.6488,0.5353,1.2215
0.0578,1.4544,0.9382,1.2215
0.0578,1.0516,0.5353,0.8187
0.4607,1.0516,1.3410,0.8187
0.4607,1.4544,0.5353,0.8187
0.8635,1.4544,0.5353,0.8187
0.8635,1.0516,0.5353,0.4159
0.4607,0.6488,0.9382,0.0130
0.8635,1.0516,0.1325,0.0130
0.8635,1.4544,0.1325,0.4159
0.8635,0.6488,-0.2703,0.4159
0.4607,0.2459,0.1325,0.4159
0.4607,1.0516,0.5353,0.0130
0.4607,0.6488,-0.2703,0.4159
0.0578,0.2459,-0.2703,0.0130
0.4607,0.6488,0.1325,0.4159
0.0578,0.2459,0.5353,0.0130
0.0578,0.2459,-0.2703,0.4159
-0.3450,0.2459,-0.2703,0.4159
-0.3450,0.2459,0.1325,0.4159
-0.3450,0.2459,-0.2703,0.4159
-0.7478,0.6488,0.1325,0.8187
-0.7478,0.2459,0.1325,0.8187
-0.7478,0.6488,0.5353,0.8187
-0.3450,0.6488,0.1325,1.2215
0.0578,0.2459,0.1325,0.8187
-0.3450,1.0516,-0.2703,0.8187
-0.7478,0.6488,0.1325,0.8187
0.0578,0.2459,0.9382,0.8187
-0.3450,1.0516,0.1325,0.8187
-0.3450,1.0516,0.1325,1.2215
0.4607,0.2459,0.5353,0.8187
0.0578,1.0516,0.5353,0.8187
-0.3450,1.0516,0.1325,0.8187
0.4607,0.6488,0.1325,1.2215
0.4607,0.6488,0.1325,0.4159
0.0578,1.0516,0.1325,0.4159
0.0578,1.0516,0.1325,0.8187
0.4607,1.0516,0.1325,0.4159
0.0578,1.0516,0.1325,0.4159
0.4607,1.0516,-0.2703,0.8187
0.0578,0.2459,0.5353,0.0130
0.0578,0.2459,0.1325,0.0130
-0.3450,0.2459,-0.2703,0.0130
-0.3450,1.0516,-0.6732,0.0130
0.4607,0.2459,-0.6732,0.4159
-0.3450,0.6488,-0.2703,0.0130
0.0578,0.2459,-0.6732,0.0130
-0.3450,0.2459,-0.2703,0.4159
-0.3450,0.2459,-0.2703,0.0130
-0.7478,0.2459,0.1325,0.4159
-0.7478,0.6488,0.1325,0.0130
-0.3450,-0.1569,-0.2703,0.4159
-0.3450,0.6488,-0.2703,0.0130
-0.7478,0.2459,0.1325,0.0130
-0.7478,-0.1569,0.1325,0.4159
-0.7478,-0.1569,0.1325,0.4159
-1.1506,0.2459,0.1325,0.4159
-0.7478,0.2459,0.1325,0.8187
-0.7478,0.6488,-0.2703,0.8187
-0.7478,0.2459,0.1325,0.4159
-0.7478,-0.1569,0.1325,0.4159
-0.7478,-0.1569,0.1325,0.8187
-1.1506,-0.1569,0.1325,0.8187
-1.1506,0.6488,-0.2703,0.0130
-0.7478,0.2459,0.5353,0.0130
-0.3450,-0.1569,-0.6732,0.0130
0.0578,0.2459,-0.6732,0.4159
-1.1506,0.2459,-0.2703,-0.3898
-0.3450,-0.1569,-0.2703,0.0130
-1.1506,0.2459,-0.2703,0.0130
-0.7478,-0.5597,-0.2703,-0.3898
-0.3450,0.2459,-0.6732,-0.3898
-1.1506,-0.5597,-0.2703,-0.7926
-0.3450,-0.5597,-1.0760,-0.3898
-0.7478,0.2459,-0.2703,-0.7926
-1.1506,-0.5597,-1.0760,-0.7926
-0.7478,0.2459,-1.0760,-0.7926
-0.7478,-0.1569,-1.0760,-0.3898
-1.1506,-0.1569,-1.0760,-0.7926
-0.7478,-0.5597,-0.2703,-0.7926
-0.3450,-0.1569,-0.2703,-0.7926
-0.3450,-0.1569,-0.2703,-0.3898
-0.7478,-0.1569,-0.6732,-0.3898
-0.7478,0.2459,-0.6732,0.0130
-0.7478,-0.1569,-0.2703,0.0130
-1.5535,-0.1569,-0.2703,0.0130
-0.7478,-0.1569,-0.2703,0.8187
-1.1506,-0.1569,0.1325,0.0130
-0.7478,0.2459,0.1325,0.4159
-1.1506,0.6488,-0.2703,0.8187
-0.7478,0.2459,0.1325,0.4159
-0.7478,0.2459,0.1325,0.4159
-0.3450,0.2459,0.1325,0.4159
-1.1506,0.2459,0.1325,0.4159
-0.7478,-0.1569,0.1325,0.8187
-0.3450,0.2459,0.5353,0.4159
-1.1506,0.6488,-0.6732,0.8187
-0.3450,0.2459,-0.2703,0.4159
-0.7478,0.2459,-0.2703,0.4159
-0.7478,0.2459,-0.2703,-0.3898
-0.7478,-0.1569,-0.2703,-0.3898
-0.7478,0.2459,-1.0760,-0.3898
-0.3450,0.2459,-0.6732,-0.3898
0.0578,-0.5597,-0.6732,-0.7926
-0.7478,-0.1569,-1.0760,-0.3898
-1.1506,-0.1569,-1.0760,-0.3898
-0.7478,-0.9626,-0.6732,-0.7926
-0.7478,-0.1569,-0.6732,-0.7926
-0.7478,-0.5597,-1.0760,-0.7926
-1.1506,0.2459,-1.0760,-0.3898
-0.3450,-0.5597,-1.0760,-0.3898
0.0578,-0.5597,-0.2703,-0.3898
-0.7478,0.2459,-0.6732,-0.3898
-0.3450,0.2459,-1.0760,0.0130
-0.3450,-0.5597,0.1325,-0.3898
-0.7478,-0.1569,-0.6732,0.0130
-0.3450,-0.1569,-0.2703,0.0130
-1.1506,-0.1569,-0.2703,0.4159
-0.7478,0.2459,0.1325,0.8187
-1.5535,0.2459,0.5353,0.4159
-0.3450,0.2459,0.1325,0.4159
-0.3450,-0.1569,0.5353,0.4159
-1.1506,0.6488,0.1325,0.4159
-0.3450,0.2459,0.5353,0.4159
-0.3450,0.6488,-0.2703,0.4159
-0.7478,0.2459,0.1325,0.4159
-1.1506,0.2459,0.1325,0.8187
-0.7478,-0.1569,0.1325,0.0130
-0.3450,0.2459,-0.6732,0.4159
-0.7478,0.2459,-0.2703,0.0130
-0.7478,-0.1569,-0.2703,0.0130
-0.7478,0.2459,-0.2703,0.0130
-0.7478,-0.5597,-0.2703,-0.3898
-0.3450,-0.1569,-0.6732,-0.3898
-0.3450,-0.1569,-0.6732,-0.7926
-0.3450,-0.5597,-0.6732,-0.3898
-1.1506,0.2459,-1.0760,-0.3898
-0.7478,-0.1569,-1.0760,-1.1955
-0.3450,-0.1569,-1.0760,-0.7926
-0.3450,-0.9626,-0.6732,-0.7926
-0.7478,-0.9626,-0.6732,-0.7926
-0.3450,-0.5597,-1.0760,-0.7926
-0.7478,-0.9626,-1.0760,-0.7926
-0.3450,-0.5597,-1.0760,-0.7926
-0.7478,-0.5597,-0.6732,-0.7926
-0.7478,-0.1569,-0.2703,-0.3898
-0.3450,-0.5597,0.1325,-0.3898
-1.1506,0.2459,-0.2703,-0.3898
-0.7478,0.6488,-0.6732,0.4159
-0.7478,0.2459,0.1325,0.4159
-0.7478,0.6488,0.1325,0.4159
-0.3450,0.2459,0.1325,0.8187
-0.3450,0.2459,0.5353,0.8187
-0.3450,0.6488,0.5353,0.8187
-0.7478,0.6488,0.1325,1.2215
0.0578,0.6488,0.5353,1.2215
0.4607,0.6488,0.9382,0.8187
0.0578,1.0516,0.5353,1.2215
-0.3450,1.0516,0.9382,0.8187
0.0578,0.6488,0.5353,0.8187
0.0578,0.6488,0.5353,0.4159
0.0578,1.0516,0.1325,0.8187
-0.3450,1.0516,0.1325,0.4159
0.0578,0.2459,0.1325,0.8187
-0.3450,1.0516,0.1325,0.4159
0.0578,0.2459,0.1325,0.4159
0.0578,-0.1569,-0.2703,0.4159
0.0578,0.2459,0.1325,-0.3898
0.0578,-0.1569,-0.2703,0.0130
0.0578,-0.1569,-0.2703,-0.3898
0.0578,-0.1569,-0.6732,-0.7926
-0.7478,-0.1569,-0.2703,-0.3898
-0.7478,0.2459,-0.6732,-0.3898
-0.3450,-0.1569,-0.6732,0.0130
-0.3450,0.2459,-0.6732,-0.3898
-0.3450,-0.1569,-0.2703,0.0130
-0.7478,0.6488,-0.6732,0.0130
-0.3450,0.2459,-0.2703,0.4159
-0.3450,0.2459,0.1325,0.0130
0.0578,0.2459,0.1325,0.4159
0.0578,0.6488,0.5353,0.4159
0.0578,1.0516,0.1325,0.8187
-0.3450,0.6488,0.5353,1.2215
0.4607,1.0516,0.9382,1.2215
0.4607,1.0516,0.9382,1.2215
0.0578,1.4544,0.9382,1.6244
0.4607,1.4544,1.3410,1.6244
0.8635,1.8573,0.9382,1.6244
0.8635,1.0516,1.3410,1.6244
1.2663,1.4544,1.3410,1.6244
0.8635,1.4544,1.3410,2.0272
0.4607,1.4544,0.9382,1.6244
0.8635,1.0516,0.9382,1.6244
0.0578,1.0516,0.5353,1.2215
